Title,Author,Publication Year
Die Wissenschaft der Gesellschaft / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1994
Liebe als Passion : zur Codierung von Intimität / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1994
Politische Planung : Aufsätze zur Soziologie von Politik und Verwaltung / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1994
Shyūkyūron / Hijikata Akira ...,"Luhmann, Niklas [Verfasser]; Hijikata. Akira [Mitwirkender]",1994
Soziale Systeme : Grundriss einer allgemeinen Theorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1994
4. Beiträge zur funktionalen Differenzierung der Gesellschaft,,1994
Teoría política en el estado de bienestar / Niklas Luhmann. Versión española e introd. de Fernando Vallespín,"Luhmann, Niklas [Verfasser]",1994
Teoria polityczna państwa bezpieczeństwa socjalnego / Niklas Luhmann. Przeł. i opatrzyła wste̜pem Grażyna Ska̜pska. Przekł. przejrzała Wanda Lipnik,"Luhmann, Niklas [Verfasser]",1994
Von Handlung zu Kommunikation : zur paradigmatischen Bedeutung von Kommunikation in neueren soziologischen Theorien ; diskutiert am Beispiel des Schulunterrichts / Thomas Berndsen,"Berndsen, Thomas [Verfasser]",1994
Zur vollständigen operativen Schliessung psychischer und sozialer Systeme / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1994
Das Recht der Gesellschaft / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1993
Der blinde Fleck in Luhmanns Systemtheorie / Günter Schulte,"Schulte, Günter [Verfasser]",1993
El derecho en la teoría de la sociedad de Niklas Luhmann / Pilar Giménez Alcover,"Giménez Alcover, Pilar [Verfasser]",1993
El sistema educativo : (problemas de reflexión) / Niklas Luhmann ; Karl Eberhard Schorr. Universidad de Guadalajara ... [Trad.: Olivia Reinshagen ...],"Luhmann, Niklas [Verfasser]; Schorr, Karl-Eberhard [Verfasser]",1993
Frederick D. Bunsen / mit Beitr. von Niklas Luhmann ... [Hrsg. Frederick D. Bunsen und AL-Galerie Gerlinde Walz Stuttgart],"Bunsen, Frederick D. [Verfasser]; Luhmann, Niklas [Mitwirkender]",1993
Bd. 1.,,1993
Bd. 2.,,1993
Bd. 3.,,1993
Gibt es in unserer Gesellschaft noch unverzichtbare Normen? / Von Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1993
Kritik der Theorie sozialer Systeme : Auseinandersetzungen mit Luhmanns Hauptwerk / hrsg. von Werner Krawietz und Michael Welker,"Krawietz, Werner [Herausgeber]",1993
Legitimation durch Verfahren / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1993
Niklas Luhmanns Theorie sozialer Systeme : eine Einführung / Georg Kneer ; Armin Nassehi,"Kneer, Georg [Verfasser]; Nassehi, Armin [Verfasser]",1993
Probleme sozio-ökologischer Systemtheorie : Natur und Gesellschaft in der Soziologie Luhmanns / Andreas Metzner,"Metzner, Andreas [Verfasser]",1993
Risk: a sociological theory / Niklas Luhmann. Transl. by Rhodes Barrett,"Luhmann, Niklas [Verfasser]",1993
"Selbstreferenz, Koordination und gesellschaftliche Steuerung : zur Theorie der Autopoiesis sozialer Systeme bei Niklas Luhmann / Klaus Bendel","Bendel, Klaus [Verfasser]",1993
1. / Satō Tsutomu kanyaku,,1993
Sociale systemer : grundrids til en almen teori ; WordPerfect 5.1 til DOS / Niklas Luhmann. Overs.: John Cederstrøm og Jens Rasmussen,"Luhmann, Niklas [Mitwirkender]; Cederstrøm, John [Übersetzer]; Luhmann, Niklas",1993
Soziale Systeme : Grundriss einer allgemeinen Theorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1993
"3. Soziales System, Gesellschaft, Organisation",,1993
5. Konstruktivistische Perspektiven,,1993
Theorie der Gesellschaft : Vorlesung Wintersemester 1992/1993 / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1993
"Überlegungen zu Luhmann oder die ""Bielefelder Philosophie"" : Diskussionsschrift der Wirtschaftswissenschaftlichen Fakultät der Universität Witten/Herdecke / Birger P. Priddat. [Universität Witten/Herdecke, Wirtschaftswissenschaftliche Fakultät]","Priddat, Birger P. [Verfasser]",1993
Una sociologia senza qualità : saggi su Luhmann / Sergio Belardinelli. In appendice: Discussione con Niklas Luhmann,"Belardinelli, Sergio [Mitwirkender]; Luhmann, Niklas [Mitwirkender]",1993
"""Was ist der Fall?"" und ""Was steckt dahinter?"" : die zwei Soziologien und die Gesellschaftstheorie / Niklas Luhmann. [Hrsg.: Universität Bielefeld, Presse- und Informationsstelle]","Luhmann, Niklas [Verfasser]",1993
"Wirtschaft, Ethik und Moral : das Verhältnis von Wirtschaft, Ethik und Moral in der Systemtheorie Niklas Luhmanns und der Sozialphilosophie Emmanuel Levinas' als Ansatz für eine Wirtschaftsethik als Dialog, Selbstorganisation und Beratung","Wörz, Michael [Verfasser]",1993
Wissenschaft als soziales System : 4-fache Kurseinheit / Autor: Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1993
Autopoiesis : en introduktion til Niklas Luhmanns verden af systemer / red. af Jens Christian Jacobsen. Med bidrag af Niklas Luhmann ... [Artiklen af Niklas Luhmann er overs. af Hans Christian Fink],"Luhmann, Niklas [Mitwirkender]; Jacobsen, Jens Christian [Herausgeber]",1992
Beobachter : Konvergenz der Erkenntnistheorien? / Niklas Luhmann ...,"Luhmann, Niklas [Mitwirkender]",1992
Beobachtungen der Moderne / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1992
Die Wissenschaft der Gesellschaft / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1992
Frederick D. Bunsen / mit Beitr. von Niklas Luhmann ... [Hrsg. Frederick D. Bunsen und AL Galerie Stuttgart],"Bunsen, Frederick D. [Verfasser]; Luhmann, Niklas [Mitwirkender]",1992
Funktion der Religion / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1992
Kritik der Theorie sozialer Systeme : Auseinandersetzungen mit Luhmanns Hauptwerk / hrsg. von Werner Krawietz und Michael Welker,"Krawietz, Werner [Herausgeber]",1992
Legitimacija kroz proceduru / Niklas Luhmann. S njemačkoga preveo Ivan Glaser,"Luhmann, Niklas [Mitwirkender]; Glaser, Ivan [Übersetzer]",1992
Liebe als Passion : zur Codierung von Intimität / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1992
Liebe als Passion : zur Codierung von Intimität / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1992
Luhmann zur Einführung / Walter Reese-Schäfer,"Reese-Schäfer, Walter [Verfasser]",1992
Niklas Luhmann - beobachtet : eine Einführung in die Systemtheorie / Peter Fuchs,"Fuchs, Peter [Verfasser]",1992
Ohne festen Boden zwischen den Zeilen oder: Die Philosophie der Wende und die Wende der Philosophie : 10 Vorlesungen zur Weiterbildung von Gesellschaftskunde/Politiklehrern zur Thematik: Sozialphilosophische Konzepte - Theorienstreit und Theorienentwicklung ; einmalig gehalten vom April bis Juli 1991 / Hans-Joachim Petsche. (Mit einem Beitr. von Klaus Freyberg und einem Anh. von Jörn Strohner),"Petsche, Hans-Joachim [Verfasser]",1992
Paradaimu-rosuto / Nikorasu Rūman. Hijikata Akira yaku,"Luhmann, Niklas [Verfasser]",1992
Reden und Schweigen / Niklas Luhmann ; Peter Fuchs,"Luhmann, Niklas [Verfasser]; Fuchs, Peter [Verfasser]",1992
Religion und Politik : fundamentaltheologischer Blick auf aktuelle deutschsprachige Theoriekontexte unter besonderer Berücksichtigung der Luhmannschen Systemtheorie / Michael J. Rainer,"Rainer, Michael J. [Verfasser]",1992
Über soziale Arbeitsteilung : Studie über die Organisation höherer Gesellschaften / Emile Durkheim,"Durkheim, Émile [Verfasser]; Luhmann, Niklas",1992
Universität als Milieu / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1992
Verfassung und Positivität des Rechts in der peripheren Moderne : eine theoretische Betrachtung und eine Interpretation des Falls Brasilien / von Marcelo Neves,"Neves, Marcelo [Verfasser]",1992
Zwischen Absicht und Person : Fragen an die Pädagogik / hrsg. von Niklas Luhmann und Karl Eberhard Schorr,"Luhmann, Niklas [Herausgeber]",1992
Das Kind als Medium der Erziehung : The child as medium of education,"Luhmann, Niklas [Verfasser]",1991
O amor como paixão : para a codificação da intimidade / Niklas Luhmann. Trad. de Fernando Ribeiro,"Luhmann, Niklas [Verfasser]",1991
Paradigm lost: über die ethische Reflexion der Moral : Rede anlässlich der Verleihung des Hegel-Preises 1989 / von Niklas Luhmann,"Luhmann, Niklas [Verfasser]; Spaemann, Robert",1991
"Penge, magt og kærlighed : teorien om symbolsk generaliserede medier hos Parsons, Luhmann og Habermas / Ole Thyssen","Thyssen, Ole [Verfasser]",1991
Rhetorik und Moral in Samuel Richardsons Clarissa : ein systemtheoretischer Versuch / Adrian Mebold,"Mebold, Adrian [Verfasser]",1991
Shakai-no-keizai / Nikorasu Rūman. Kasuga Junichi yaku,"Luhmann, Niklas [Verfasser]",1991
Sistemas sociales : lineamientos para una teoría general / Niklas Luhmann. [Trad.: Silvia Pappe y Brunhilde Erker ...]. Universidad Iberoamericana,"Luhmann, Niklas [Verfasser]",1991
Soziale Systeme : Grundriss einer allgemeinen Theorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1991
Soziologie des Risikos / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1991
1. Aufsätze zur Theorie sozialer Systeme,,1991
2. Aufsätze zur Theorie der Gesellschaft,,1991
"3. Soziales System, Gesellschaft, Organisation",,1991
"Systemwissenschaft im Unterricht : ""ökologische Kommunikation"" als exemplarische Einführung / Reinhard Menges","Menges, Reinhard [Verfasser]",1991
Von Handlung zu Kommunikation : zur paradigmatischen Bedeutung von Kommunikation in neueren soziologischen Theorien ; diskutiert am Beispiel des Schulunterrichts / Thomas Berndsen,"Berndsen, Thomas [Verfasser]",1991
Zweckbegriff und Systemrationalität : über die Funktion von Zwecken in sozialen Systemen / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1991
Amour comme passion : de la codification de l'intimité / Niklas Luhmann. Trad. de l'allemand par Anne-Marie Lionnet,"Luhmann, Niklas [Verfasser]",1990
Beobachter : Konvergenz der Erkenntnistheorien / Niklas Luhmann ...,"Luhmann, Niklas [Verfasser]",1990
Die Wissenschaft der Gesellschaft / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1990
Funktion der Religion / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1990
"Gleichzeitigkeit und Synchronisation / Niklas Luhmann. [Institut für Soziologie der Grund- und Integrativwissenschaftlichen Fakultät, Universität Wien]","Luhmann, Niklas [Verfasser]",1990
Grundzüge und Entwicklung der Luhmannschen Systemtheorie / Gábor Kiss,"Kiss, Gábor [Verfasser]",1990
Komplexe Gesellschaft : eine der möglichen Luhmannschen Soziologien / von Béla Pokol,"Pokol, Béla [Verfasser]",1990
La differenziazione del diritto : contributi alla sociologia e alla teoria del diritto / Niklas Luhmann. Trad. di Raffaele De Giorgio e Michele Silbernagl,"Luhmann, Niklas [Verfasser]",1990
La sociedad sin hombres : Niklas Luhmann o la teoría como escándalo / Ignacio Izuzquiza,"Izuzquiza, Ignacio [Verfasser]",1990
"""Meine Theorie ist ein Spezialhobby"". Interview mit Niklas Luhmann - Teil I: Über den systemtheoretischen Status seiner Moraltheorie","Luhmann, Niklas [Interviewter]; Treml, Alfred K. [Interviewer]; Heydenreich, Konrad [Sonstige]",1990
Mokuteki-gainen-to-shisutemu-gōrisei : shakai-shisutemu-ni-okeru-okuteki-no-kinō-ni-tsuite / Nikurasu Rūman,"Luhmann, Niklas [Verfasser]",1990
Ökologische Kommunikation : kann die moderne Gesellschaft sich auf ökologische Gefährdungen einstellen? / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1990
Paradigm lost: über die ethische Reflexion der Moral : Rede anlässlich der Verleihung des Hegel-Preises 1989 / von Niklas Luhmann,"Luhmann, Niklas [Verfasser]; Spaemann, Robert",1990
Political theory in the welfare state / Niklas Luhmann. Transl. and introd. by John Bednarz jr.,"Luhmann, Niklas [Verfasser]",1990
"Risiko und Gefahr / Niklas Luhmann. Hochschule St. Gallen für Wirtschafts, Rechts- und Sozialwissenschaften","Luhmann, Niklas [Verfasser]",1990
Selbstproduktion als Kontingenzüberschätzung? : Systemperspektiven und Selbstproduktionsmotive in einer ausgewählten Tradition der Sozialtheorie / Hans-Jürgen Unverferth,"Unverferth, Hans-Jürgen [Verfasser]",1990
Shinrai : shakaiteki-na-fukuzatsu-saga-no-shukugen-no-mekanizumu / Nikorasu Rūman. Oba Takeshi ; Masamura Toshiyuki yaku,"Luhmann, Niklas [Verfasser]",1990
Sistemi sociali : fondamenti di una teoria generale / Niklas Luhmann. Trad. di Alberto Febbraja,"Luhmann, Niklas [Verfasser]",1990
Sociedad y sistema : la ambición de la teorúa / I.C.E. de la Universidad Autónoma de Barcelona. Niklas Luhmann. Introd. de Ignacio Izuzquiza. [Trad. de Santiago Lopez Petit y Dorothee Schmitz],"Luhmann, Niklas [Mitwirkender]; Izuzquiza, Ignacio [Mitwirkender]; López Petit, Santiago [Übersetzer]",1990
5. Konstruktivistische Perspektiven,,1990
Tetsuzuki-o-tōshite-no-seitōka / N. Rūman cho. Imai Hiromichi yaku,"Luhmann, Niklas [Verfasser]",1990
Unbeobachtbare Welt : über Kunst und Architektur / Niklas Luhmann ; Frederick D. Bunsen ; Dirk Baecker,"Luhmann, Niklas [Mitwirkender]; Bunsen, Frederick D. [Mitwirkender]; Baecker, Dirk [Mitwirkender]",1990
Zum Begriff modernen ganzheitlichen Denkens : Studie zur Systemtheorie Luhmanns / Wolfgang Bürschel,"Bürschel, Wolfgang [Verfasser]",1990
"""Zunächst einmal schlage ich gar nichts vor..."". Interview mit Niklas Luhmann - Teil II: Über ökologische Kommunikation und Moral","Luhmann, Niklas [Interviewter]; Treml, Alfred K. [Interviewer]; Heydenreich, Konrad [Sonstige]",1990
Zwischen Anfang und Ende : Fragen an die Pädagogik / hrsg. von Niklas Luhmann und Karl Eberhard Schorr,"Luhmann, Niklas [Herausgeber]",1990
"Differenzierung, Verdinglichung und Abstraktion : über einige Beitr., die e. autopoiet. Systemtheorie zu e. krit. Theorie moderner Rationalität leisten kann / Wolfgang Fritscher","Fritscher, Wolfgang [Verfasser]",1989
Ecological Communication / Niklas Luhmann. Transl. and introd. by John Bednarz Jr.,"Luhmann, Niklas [Verfasser]; Bednarz, John Jr. [Übersetzer]",1989
Ecological communication / Niklas Luhmann. Translated by John Bednarz,"Luhmann, Niklas [Verfasser]",1989
Bd. 3.,,1989
Identität und Selbstreflexion : zur reflexiven Konstruktion der sozialen Wirklichkeit in der Systemtheorie von N. Luhmann und im symbolischen Interaktionismus von G. H. Mead / Christiane Bender,"Bender, Christiane [Verfasser]",1989
Legitimation durch Verfahren / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1989
"Medien und Gesellschaft : die Medienkonzepte von Talcott Parsons, Jürgen Habermas und Niklas Luhmann / Jan Künzler","Künzler, Jan [Verfasser]",1989
Reden und Schweigen / Niklas Luhmann ; Peter Fuchs,"Luhmann, Niklas [Verfasser]; Fuchs, Peter [Verfasser]",1989
"Risiko und Gefahr : Vortrag am Institut für Soziologie am 19.1.1989 / Niklas Luhmann. [Institut für Soziologie der Grund- und Integrativwissenschaftlichen Fakultät, Universität Wien]","Luhmann, Niklas [Verfasser]",1989
Seido to shite no kihonken,"Luhmann, Niklas [Verfasser]",1989
Shūkyō-shaksaigaku = Funktion der Religion / Nikurausu Rūman cho. Hijikata Akira yaku,"Luhmann, Niklas [Verfasser]",1989
"Soziologie als Aufklärung, oder die Vertreibung der Transzendenz aus der Gesellschaft : Niklas Luhmann zum 60. Geburtstag / Horst Baier","Baier, Horst [Verfasser]; Luhmann, Niklas [Gefeierter]",1989
Vertrauen : ein Mechanismus der Reduktion sozialer Komplexität / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1989
Die Wirtschaft der Gesellschaft / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1988
"Kritik der Organisationsgesellschaft : Wege d. systemtheoret. Auflösung d. Gesellschaft von M. Weber, Parsons, Luhmann u. Habermas / Karl Bruckmeier","Bruckmeier, Karl [Verfasser]",1988
Macht / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1988
Ökologische Kommunikation : kann d. moderne Gesellschaft sich auf ökolog. Gefährdungen einstellen? / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1988
Paradigm lost : die ethische Reflexion der Moral ; Festvortrag anlässlich der Verleihung des Hegel-Preises der Landeshauptstadt Stuttgart am 23. November 1988 im Neuen Schloss Stuttgart / von Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1988
Reflexionsprobleme im Erziehungssystem / Niklas Luhmann ; Karl Eberhard Schorr,"Luhmann, Niklas [Verfasser]; Schorr, Karl-Eberhard [Verfasser]",1988
Religiöse Chiffrierung und soziologische Aufklärung : d. Religionstheorie Niklas Luhmanns im Rahmen ihrer systemtheoret. Voraussetzungen / Detlef Pollack. Mit e. Vorw. von Eilert Herms,"Pollack, Detlef [Verfasser]",1988
Soziale Systeme : Grundriss einer allgemeinen Theorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1988
Strukturelle Bedingungen von Reformpädagogik. Soziologische Analysen zur Pädagogik der Moderne : Structural conditions of reform-oriented pedagogics,"Luhmann, Niklas [Verfasser]",1988
Über soziale Arbeitsteilung : Studie über die Organisation höherer Gesellschaften / Emile Durkheim,"Durkheim, Émile [Verfasser]; Luhmann, Niklas",1988
Über soziale Arbeitsteilung : Studie über d. Organisation höherer Gesellschaften / Emile Durkheim,"Durkheim, Émile [Verfasser]; Luhmann, Niklas",1988
Zweck - Funktion - System : krit. konstruktive Unters. zu Niklas Luhmanns Theoriekonzeptionen / Otto-Peter Obermeier,"Obermeier, Otto-Peter [Verfasser]",1988
Archimedes und wir : Interviews / Niklas Luhmann. Hrsg. von Dirk Baecker u. Georg Stanitzek,"Luhmann, Niklas [Verfasser]",1987
Ausdifferenzierung des Rechts : Beitr. zur Rechtssoziologie u. Rechtstheorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1987
Die Entzauberung der Krankheit : vom Theos zum Anthropos - über d. alteurop. Genesis moderner Medizin nach d. Systemtheorie Niklas Luhmanns / Bernd Steinebrunner,"Steinebrunner, Bernd [Verfasser]",1987
Paradigmawechsel in der Kritischen Theorie : Jürgen Habermas' intersubjektiver Ansatz / Gábor Kiss,"Kiss, Gábor [Verfasser]",1987
Rechtssoziologie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1987
"Sinn, Kommunikation und soziale Differenzierung : Beitr. zu Luhmanns Theorie sozialer Systeme / hrsg. von Hans Haferkamp u. Michael Schmid","Haferkamp, Hans [Herausgeber]",1987
Soziale Systeme : Grundriss e. allg. Theorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1987
4. Beiträge zur funktionalen Differenzierung der Gesellschaft,,1987
Theorie als Passion : Niklas Luhmann zum 60. Geburtstag / hrsg. von Dirk Baecker ...,"Baecker, Dirk [Herausgeber]; Luhmann, Niklas [Gefeierter]",1987
Zweckbegriff und Systemrationalität : über d. Funktion von Zwecken in sozialen Systemen / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1987
Die soziologische Beobachtung des Rechts / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1986
Grundrechte als Institution : e. Beitr. zur polit. Soziologie / von Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1986
Grundzüge und Entwicklung der Luhmannschen Systemtheorie / Gábor Kiss,"Kiss, Gábor [Verfasser]",1986
Kenryoku = Macht / Nikurasu Rûman. Nagaoka Katsuyuki yaku,"Luhmann, Niklas [Verfasser]",1986
Love as passion : the codification of intimacy / Niklas Luhmann ; translated by Jeremy Gaines and Doris L. Jones,"Luhmann, Niklas [Verfasser]; Gaines, Jeremy [Übersetzer]",1986
Ökologische Kommunikation : kann d. moderne Gesellschaft sich auf ökolog. Gefährdungen einstellen? / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1986
2. Aufsätze zur Theorie der Gesellschaft,,1986
System und Selbstproduktion : zur Erschliessung e. neuen Paradigmas in d. Sozialwiss. / Hans-Jürgen Unverferth (Hg.),"Unverferth, Hans-Jürgen [Herausgeber]",1986
Zwischen Intransparenz und Verstehen : Fragen an d. Pädagogik / hrsg. von Niklas Luhmann u. Karl Eberhard Schorr,"Luhmann, Niklas [Herausgeber]",1986
A sociological theory of law / Niklas Luhmann. Translated by Elizabeth King and Martin Albrow. Edited by Martin Albrow,"Luhmann, Niklas [Verfasser]",1985
Amore come passione / Niklas Luhmann. Trad. di Maria Sinatra,"Luhmann, Niklas [Verfasser]",1985
Come è possibile l'ordine sociale / Niklas Luhmann. Introd. di Giacomo Marramao. Trad. di Antonio Maggiore,"Luhmann, Niklas [Verfasser]",1985
El amor como pasión / Niklas Luhmann. Trad. de Joaquín Adsuar Ortega,"Luhmann, Niklas [Verfasser]",1985
Kann die moderne Gesellschaft sich auf ökologische Gefährdungen einstellen? : Am 15. Mai 1985 / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1985
Kirche und kommunikatives Handeln : Studien zur Theologie u. Praxis d. Kirche in d. Auseinandersetzung mit d. Sozialtheorien Niklas Luhmanns u. Jürgen Habermas' / Hans-Joachim Höhn,"Höhn, Hans-Joachim [Verfasser]",1985
Poder / Niklas Luhmann. Trad. de Martine Creusot de Rezende Martins. Revisão de Estévao de Rezende Martins. [Ed. Célia Ladeira],"Luhmann, Niklas [Verfasser]",1985
Sociologia do direito,"Luhmann, Niklas [Verfasser]",1985
Soziale Differenzierung : zur Geschichte e. Idee / Niklas Luhmann (Hrsg.),"Luhmann, Niklas [Herausgeber]",1985
Soziale Systeme : Grundriss e. allg. Theorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1985
Studien zur Theorie und Soziologie des gerichtlichen Verfahrens : e. Beitr. zur Diskussion um Grundlagen u. Grundbegriffe von Prozess u. Prozessrecht / von Jürgen Schaper,"Schaper, Jürgen [Verfasser]",1985
Wie ist die soziale Ordnung möglich? / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1985
Liebe als Passion : zur Codierung von Intimität / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1984
Liebe als Passion : zur Codierung von Intimität,"Luhmann, Niklas [Verfasser]",1984
Religious dogmatics and the evolution of societies / by Niklas Luhmann. Transl. with an introd. by Peter Beyer,"Luhmann, Niklas [Verfasser]",1984
Soziale Systeme : Grundriss e. allg. Theorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1984
Bd. 1. Aufsätze zur Theorie sozialer Systeme,,1984
Theorie der Gesellschaft oder Sozialtechnologie / Jürgen Habermas ; Niklas Luhmann. Übers.: Yoshikazu Sato ; Setsuo Yamaguchi & Kenichoro Fujisawa,"Habermas, Jürgen [Verfasser]; Luhmann, Niklas [Verfasser]",1984
Wahrheit und Ideologie : e. krit. Einf. in d. Systemtheorie von Niklas Luhmann / Jürgen Gerhards,"Gerhards, Jürgen [Verfasser]",1984
Zweckbegriff und Systemrationalität : über d. Funktion von Zwecken in sozialen Systemen / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1984
[Zweckbegriff und Systemrationalität] ; Fin y racionalidad en los sistemas : Sobre la función de los fines en los sistemas sociales / Traducción de Jaime Nicolás Muñiz,"Luhmann, Niklas, 1927-1998 [Verfasser]; Nicolás Muñiz, Jaime [Übersetzer]",1983
Legitimation durch Verfahren / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1983
Liebe als Passion : zur Codierung von Intimität / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1983
Politische Planung : Aufsätze zur Soziologie von Politik u. Verwaltung / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1983
Rechtssoziologie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1983
Struttura della società e semantica / Niklas Luhmann. Trad. di Maria Sinatra,"Luhmann, Niklas [Verfasser]",1983
Fin y racionalidad en los sistemas / Niklas Luhmann. Trad. Jaime Nicolás Muñiz,"Luhmann, Niklas [Verfasser]",1982
Funktion der Religion / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1982
Liebe als Passion : zur Codierung von Intimität / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1982
2. Aufsätze zur Theorie der Gesellschaft,,1982
The differentiation of society / Niklas Luhmann. Translated by Stephen Holmes and Charles Larmore,"Luhmann, Niklas [Verfasser]",1982
Zwischen Technologie und Selbstreferenz : Fragen an d. Pädagogik / hrsg. von Niklas Luhmann u. Karl Eberhard Schorr,"Luhmann, Niklas [Herausgeber]",1982
Ausdifferenzierung des Rechts : Beitr. zur Rechtssoziologie u. Rechtstheorie / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1981
Bd. 2.,,1981
Ideengeschichte in soziologischer Perspektive,"Luhmann, Niklas [Verfasser]; Matthes, Joachim [Herausgeber]",1981
Politische Theorie im Wohlfahrtsstaat / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1981
"3. Soziales System, Gesellschaft, Organisation",,1981
Teleologie / Beitr. von: Niklas Luhmann ...,"Luhmann, Niklas [Verfasser]",1981
Teorija sistema : svrhovitost i racionalnost / Niklas Luhmann. [Preveo Franjo Zenko]. Pogovor Franjo Zenko,"Luhmann, Niklas [Verfasser]",1981
Bd. 1.,,1980
Legitimação pelo procedimento / Niklas Luhmann. [Trad.: Maria da Conceição Côrte-Real],"Luhmann, Niklas [Verfasser]",1980
Potere e complessità sociale / Nilas Luhmann. Saggio introd. e cura di Danilo Zolo. Trad. di Reinhard Schmidt e Danilo Zolo,"Luhmann, Niklas [Verfasser]",1979
Reflexionsprobleme im Erziehungssystem / Niklas Luhmann ; Karl-Eberhard Schorr,"Luhmann, Niklas [Verfasser]; Schorr, Karl-Eberhard [Verfasser]",1979
Trust and Power : 2 works / by Niklas Luhmann. [Transl. for the Engl. ed. by Howard Davis ...]. With introd. by Gianfranco Poggi,"Luhmann, Niklas [Verfasser]",1979
Legitimation durch Verfahren / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1978
Organisation und Entscheidung / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1978
Sistema giuridico e dogmatica giuridica / Niklas Luhmann. [Trad. e introd. di Alberto Febbrajo],"Luhmann, Niklas [Verfasser]",1978
Theorietechnik und Moral / hrsg. von Niklas Luhmann u. Stephan H. Pfürtner,"Luhmann, Niklas [Herausgeber]",1978
Funktion der Religion / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1977
Sociologia del diritto / Niklas Luhmann. Trad. di Alberto Febbrajo,"Luhmann, Niklas [Verfasser]",1977
Funktionen und Folgen formaler Organisation / von Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1976
Zur systemtheoretischen Konstruktion von Evolution,"Luhmann, Niklas [Verfasser]; Lepsius, M. Rainer [Herausgeber]",1976
Legitimation durch Verfahren / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1975
Macht / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1975
Politische Planung : Aufsätze zur Soziologie von Politik und Verwaltung / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1975
2. Aufsätze zur Theorie der Gesellschaft,,1975
Soziologische Aufklärung / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1975
Grundrechte als Institution : ein Beitr. z. polit. Soziologie / von Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1974
Rechtssystem und Rechtsdogmatik / Niklas Luhmann,"Luhmann, Niklas [Verfasser]",1974
Bd. 1.,,1974
