Title,Author,Publication Year
Lonarbejde og Kapital / Karl Marx,"Marx, Karl [Verfasser]",1950
Ludwik Feuerbach i zmierzch klasycznej filozofii niemieckij / Fryderyk Engels,"Engels, Friedrich [Verfasser]; Marx, Karl",1950
Luija Bonaparta astoņpadsmitais brimers / K. Markss,"Marx, Karl [Verfasser]",1950
Manifest der kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1950
Manifeste du parti communiste,"Marx, Karl [Verfasser]",1950
Misère de la philosophie en réponse à la Philosophie de la misère de M. Proudhon : Avec les annotations marginales de Proudhon sur son exemplaire / Karl Marx. Préf. de Fr. Engels,"Marx, Karl [Verfasser]",1950
Miseria della filosofia : Risposta alla Filosofia della miseria del signor Proudhon / Karl Marx. Pref. di Friedrich Engels. [Trad. di Franco Rodano],"Marx, Karl [Verfasser]",1950
"Morgen und Abend / Kanons zu 2 - 4 St. v. Karl Marx, Hans Friedrich Micheelsen u. Albert Thate","Marx, Karl [Mitwirkender]; Micheelsen, Hans Friedrich [Mitwirkender]; Thate, Albert [Mitwirkender]",1950
Művészetről irodalomról : Gyűjtemény Marx és Engels műveiből és leveleiből / [Ford. Gáspár Endre],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Gáspár, Endre [Mitwirkender]",1950
"Nadnica, cijena i profit / Karl Marx","Marx, Karl [Verfasser]",1950
Naemen trud i kapital / Karl Marks. [Prevel Anna Pudeva-Dragova]. S predgovor ot Fridrich Engels,"Marx, Karl [Verfasser]; Pudeva-Dragova, Anna [Mitwirkender]",1950
Nationalökonomie und Philosophie / Karl Marx. [Mit e. einl. Kommentar über d. Anthropologie d. jungen Marx nach d. Pariser ökonomisch-philosophischen Manuskripten von Erich Thier],"Marx, Karl [Verfasser]; Thier, Erich [Mitwirkender]",1950
O umení : Sborník / Karol Marx ; Fridrich Engels. [Prel. Mikuláš Gašparík],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Gašparík, Mikuláš [Mitwirkender]",1950
Opere filosofiche giovanili / Karl Marx. [Trad. di Galvano Della Volpe],"Marx, Karl [Verfasser]; Della Volpe, Galvano [Mitwirkender]",1950
Osamnaesti brumaire Louisa Bonaparta / Karl Marx. S njemačkog prev. Hugo Klein,"Marx, Karl [Verfasser]",1950
"Osa 2, Kirja 2. Pääoman kiertokulkuprosessi / Marx-Engels-Lenin-Instituutin v. 1933 toimittamasta saksankielisestä painoksesta suomentanut Mauri Ryömä","Ryömä, Mauri [Mitwirkender]",1950
Předmluva ke Kritica politické ekonomie / Karel Marx. [Z něm. orig. přel. Ladislav Štoll za red. spolupráce Felixe Olivy ; Miluše Svatošové],"Marx, Karl [Verfasser]; Štoll, Ladislav [Mitwirkender]",1950
T. 2,,1950
Scritti politici giovanili / Karl Marx. A cura di Luigi Firpo,"Marx, Karl [Verfasser]; Firpo, Luigi [Mitwirkender]",1950
Vol. 1,,1950
Vol. 2,,1950
Shèh hsüe ti p'in k'un / Ma k'o sze. Ho Sze-ching i,"Marx, Karl [Verfasser]; Ho, Sze-ching [Mitwirkender]",1950
Škiru cīna Francijā no 1848. lidz 1850 g. / K. Markss,"Marx, Karl [Verfasser]",1950
"Sonatine in D : Op. 48, 4 / Karl Marx","Marx, Karl [Komponist]",1950
Teorija nakoplenija <Armen.>,"Marx, Karl [Verfasser]",1950
Universitätsliteratur : Ausgewählte Kapitel aus den Schriften von Karl Marx und Friedrich Engels ; Zum Gebr. f. d. Studierenden d. Wirtschaftswiss. / Zsgest. v. S. P. Tschauschov,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Čaušov, Slavi P. [Mitwirkender]",1950
Válogatott levelek : 1843-1895 / Marx ; Engels. [Ford.: Gáspár Endre],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Gáspár, Endre [Mitwirkender]",1950
Sv. 1,,1950
Sv. 2,,1950
Wie lustig istʹs im schönen grünen Wald / Kanons zu 2-4 St. v. Fritz Dietrich ; Walther Hensel u. Karl Marx,"Dietrich, Fritz [Komponist]; Hensel, Walther [Komponist]; Marx, Karl [Komponist]",1950
A kommunista kiáltvány / Marx Károly ; Engels Frigyes,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
A történelmi materializmusról : Szemelvények / Marx ; Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
Kötet 1. Könyv 1. A tőke termelőfolyamata / Ford. Rudas László ; Nagy Tamás,"Rudas, Ladislaus [Mitwirkender]; Nagy, Tamás [Mitwirkender]",1949
"Bér, ár és haszon / Marx Károly","Marx, Karl [Verfasser]",1949
Bérmunka és tőke / Károly Marx,"Marx, Karl [Verfasser]",1949
"Botschaft : sag mir, wo ich den Geliebten finde ; Kantate nach Worten v. Friedrich Georg Jünger ; Op. 41 / Karl Marx","Marx, Karl [Komponist]",1949
Bd. 1. 1844 - 1853,,1949
Bd. 3. Der Gesamtprozess der kapitalistischen Produktion / Hrsg. von Friedrich Engels,"Engels, Friedrich [Mitwirkender]",1949
Das Kapital : Kritik d. polit. Ökonomie / Karl Marx,"Marx, Karl [Verfasser]",1949
Dass zwei sich herzlich lieben / K. Marx,"Marx, Karl [Komponist]",1949
Der Bürgerkrieg in Frankreich : Adresse des Generalrats der internationalen Arbeiterassoziation / Karl Marx. Vermehrt durch die beiden Adressen des Generalrats über den deutsch-französischen Krieg u. durch eine Einl. von Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Mitwirkender]",1949
"Die Revolution von 1848 : Ausw. aus d. ""Neuen Rheinischen Zeitung"" / Karl Marx ; Friedrich Engels","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
Du im voraus verlorne Geliebte : [Nr. 3] / Karl Marx,"Marx, Karl [Komponist]",1949
"Du, der ichʹs nicht sage : Nr. 1 / Karl Marx","Marx, Karl [Komponist]",1949
T. 2,,1949
T. 1,,1949
Ein kleines Flötenbuch : mit Spielanweisg. ; Op. 27a / Karl Marx,"Marx, Karl [Komponist]",1949
"Filosofins elände : Svar p°a Proudhons ""Eländets filosofi"" / Karl Marx","Marx, Karl [Verfasser]",1949
Fünf Rilke-Lieder : aus den ʺFrühen Gedichtenʺ ; Op. 45 / Karl Marx,"Marx, Karl [Komponist]",1949
Fünf Rilke-Lieder : Op. 45,"Marx, Karl [Komponist]",1949
"Herr, laß dir gefallen / K. Marx","Marx, Karl [Komponist]",1949
Il manifesto del partito comunista / [Karl Marx. Prevela Lilija Topurova],"Marx, Karl [Verfasser]; Topurova, Lilija [Mitwirkender]",1949
Im Lebenskreis : Alte u. neue Lieder für Singstimmen u. Instrumente in neuen Sätzen / Karl Marx,"Marx, Karl [Verfasser]",1949
"Immer wieder, ob wir der Liebe Landschaft auch kennen : [Nr. 2] / Karl Marx","Marx, Karl [Komponist]",1949
T. 1,,1949
K kritike političeskoj ėkonomii / K. Marks,"Marx, Karl [Verfasser]",1949
T. 1.; Kniga 1. Process proizvodstva kapitala,,1949
T. 2.; Kniga 2. Process obraśćenija kapitala,,1949
Hator 3. Mas 2. Girkh 3. Kapitalistakan artadrouthjan amboldžakan proçeşe,,1949
Gild 1.; Kitab 1. Kapital istehsaly presesi,,1949
Klasne borbe u Francuskoj : 1848-1850 / Karl Marx. S njemackog prev. N. Tkalec,"Marx, Karl [Verfasser]",1949
Klavierbüchlein für Peter,"Marx, Karl [Komponist]",1949
Klavierbüchlein für Peter / Karl Marx,"Marx, Karl [Komponist]",1949
Kommúnista ávarpiđ / Karl Marx ; Friđrik Engels. Ný thýding úr frummálinu eftir Sverri Kristjánsson,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Kristjánsson, Sverri [Mitwirkender]",1949
Kommunistig partijanyṅ manifestizi : [VKP(b) TK čanynda Markstyṅ-Engel'stiṅ-Leninnin Inst.],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
Kritika na Gotskata programa / Karl Marks. [Prevodači L. Mladenov ; Cv. Dragnev ; L. Ognjanov-Rizor],"Marx, Karl [Verfasser]; Mladenov, L. Mitwirkender]; [Dragnev, Cv. [Mitwirkender]",1949
Kritika političke ekonomije / predgovor i uvod  Karl Marx. [Preveo Moša Pijade],"Marx, Karl [Verfasser]",1949
Kritika politic?ke ekonomije : predgovor i uvod,"Marx, Karl [Verfasser]",1949
"Kritiky programu̇ / Marx-Engels. Přel. P. Levit, L. Štoll a J. Bilý","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
Krytyka programu gotajskiego / Karol Marks,"Marx, Karl [Verfasser]",1949
Kǔm kritikata na političeskata ikonomija / Karl Marks. Prevod ot nemski po izd. na Inst. Marks-Engels-Lenin [Kirik Totev],"Marx, Karl [Verfasser]",1949
Lavoro salaristo e capitale / Karl Marx. Con introd. di Friedrich Engels,"Marx, Karl [Verfasser]",1949
Le 18-Brumaire de Louis Bonaparte / Karl Marx,"Marx, Karl [Verfasser]",1949
"Livre 1. Le developpement de la production capitaliste / trad. de Joseph Roy, entièrement révise par l'auteur; T. 2","Roy, Joseph [Übersetzer]",1949
T. 2. Suite,,1949
T. 1. Le procès de la production du capital,,1949
Lieder und Sprüche nach Worten von Johann Wolfgang von Goethe : Op. 49 / Karl Marx,"Marx, Karl [Komponist]",1949
Lieder und Sprüche n. Worten von Goethe : Op. 49,"Marx, Karl [Komponist]",1949
Ljudvig Fejerbah uonna klassičeskaj nemeckėj filosofija bütüütė / Fridrih Ėngelʹs,"Engels, Friedrich [Verfasser]; Mordinov, Avksentij Egorovič [Übersetzer]; Marx, Karl",1949
Louis Bonaparte Brumaire tizennyolcadikája / Marx,"Marx, Karl [Verfasser]",1949
Ludvigs Feierbachs un klasiskās vācu filozofijas gals / Fridrichs Engelss,"Engels, Friedrich [Verfasser]; Marx, Karl",1949
Manifest der kommunistischen Partei / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
Manifest der kommunistischen Partei / K. Marx ; F. Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
Manifesto of the communist party / Karl Marx ; Frederick Engels. [The Engl. ed. is a reprod. of the transl. made by Samuel Moore from the orig. German text of 1848],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
"Ne̜dza filozofii : Odpowiedż na ""Filozofie̜ ne̜dzy"" p. Proudhona / Karol Marks","Marx, Karl [Verfasser]",1949
"O Irsku a o Indii / K. Marx ; B, Engels. [Z něm. orig. přel. Ladislav Štoll. za red. spolupráce Miluše Svatošové. Predmluvu napsal Pavel Reiman]","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Štoll, Ladislav [Mitwirkender]",1949
O umeni / Karel Marx ; Bedrich Engels. Prel. K. Jiroudková. S predml. L. Svobody,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Jiroudková, Kamila [Übersetzer]",1949
Vol. 1,,1949
Osamnaesti brimer Luja Bonaparte / K. Marks,"Marx, Karl [Verfasser]",1949
Osmnáctý Brumaire Ludvika Bonaparta / Karel Marx. [Z něm. orig. přel. Miluše Svatosová],"Marx, Karl [Verfasser]; Svatosová, Miluše [Übersetzer]",1949
Osmnáctý Brumaire Ludvika Bonaparta / Karel Marx. Z něm. orig. přel. Ladislav Stoll,"Marx, Karl [Verfasser]; Štoll, Ladislav [Übersetzer]",1949
"Płaca, cena i zysk / Karol Marks","Marx, Karl [Verfasser]",1949
Praca najemna i kapitał / Karol Marks. Ze wste̜pem Fryderyka Engelsa,"Marx, Karl [Verfasser]",1949
"Rabotna zaplata, čena i p̄ecalba / Karl Marks. [Prevel: Jurij]","Marx, Karl [Verfasser]; Jurij, ... [Mitwirkender]",1949
Revolution und Konterrevolution / Friedrich Engels ; Karl Marx,"Engels, Friedrich [Verfasser]; Marx, Karl [Verfasser]",1949
Revolution und Konterrevolution in Deutschland / K. Marx ; F. Engels,"Engels, Friedrich [Verfasser]; Marx, Karl [Verfasser]",1949
Revolution und Konterrevolution in Deutschland / K. Marx ; F. Engels,"Engels, Friedrich [Verfasser]; Marx, Karl [Verfasser]",1949
T. 1,,1949
Rivoluzione e controrivoluzione in Germania / Friedrich Engels ; Karl Marx. Trad. di Palmiro Togliatti,"Engels, Friedrich [Verfasser]; Marx, Karl [Verfasser]; Togliatti, Palmiro [Mitwirkender]",1949
"Salario, prezzo e profitto : [Versione italiana condotta sulla 1. ed. inglese del 1898] / C. Marx","Marx, Karl [Verfasser]",1949
"Salar, pret, profit / Karl Marx. [Trad. intocmită în colectivul de red. al Éd. Partidului muncitoreso român]","Marx, Karl [Verfasser]",1949
"Sonatine in A : Op. 48, 1 / Karl Marx","Marx, Karl [Komponist]",1949
"Sonatine in G : Op. 48, 2 / Karl Marx","Marx, Karl [Komponist]",1949
Spruch: blumen reicht die Natur / Karl Marx. T.: Goethe,"Marx, Karl [Komponist]; Goethe, Johann Wolfgang von [Verfasser]",1949
"Such, wer da will, ein ander Ziel : Motette / Karl Marx. T.: Georg Weissel","Marx, Karl [Komponist]; Weißel, Georg [Verfasser]",1949
Sul materialismo storico / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1949
1,,1949
2,,1949
Walki klasowe we Francji od 1848 r. do 1850 r. / Karol Marks,"Marx, Karl [Verfasser]",1949
Wojna domowa we Francji / Karol Marks. Ze wste̜pem Fryderyka Engelsa,"Marx, Karl [Verfasser]",1949
"Zum neuen Jahr : Musik, du edle Trösterin","Marx, Karl [Komponist]",1949
Zum neuen Jahr : Wie heimlicher Weise ein Engelein leise / K. Marx,"Marx, Karl [Komponist]",1949
18 Brumaire' a Ludwika Bonaparte / Karol Marks,"Marx, Karl [Verfasser]",1948
Botschaft : Op. 41,"Marx, Karl [Komponist]",1948
Briefe an Kugelmann / Karl Marx. Im Anh.: Vorw. von W. I. Lenin zur russ. Ausg. 1907,"Marx, Karl [Verfasser]; Lenin, Vladimir Ilʹič [Mitwirkender]",1948
Vol. 1. Cartea 1. Procesul de producţie al capitalului,,1948
T. 2. L' exil à Londres jusqu' à la dissolution de la Ligue communiste : 1850-1853,,1948
"Bd. 2, Buch 2. Der Zirkulationsprozess d. Kapitals",,1948
Das Kapital : Kritik der politischen Ökonomie / Karl Marx. Mit e. krit. Einführung in den Marxismus von Sebastian Franck,"Marx, Karl [Verfasser]; Rühle, Otto [Mitwirkender]; Jacoby, Henry [Mitwirkender]",1948
Das kommunistische Manifest / Karl Marx ; Friedrich Engels. Mit e. Vorw. v. Léon Blum in franz. Originaltext u. in dt. Übertr.,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Blum, Léon [Mitwirkender]",1948
Daß zwei sich herzlich lieben : Paul-Koch-Notenschrift u. Claudius-Textschrift / Karl Marx. Scherenschnitt v. L. Reuter. T.: Hermann Claudius,"Marx, Karl [Verfasser]; Reuter, L. Mitwirkender]; [Claudius, Hermann [Verfasser]",1948
Det kommunistiske Manifest : Udsendt i Anledning af 100-Aars-Jubilaet / Karl Marx ; Fr. Engels. [Overs. af C. L. Skjoldbo. Med historiske Oplysninger og Kommentarer af Ib Kolbjorn],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Skjoldbo, C. L. [Mitwirkender]",1948
Die Klassenkämpfe in Frankreich : 1848 bis 1850 / Karl Marx. Mit Einl. von Friedrich Engels u.e. Vorw. von August Bebel,"Marx, Karl [Verfasser]; Engels, Friedrich [Mitwirkender]; Bebel, August [Mitwirkender]",1948
Die Magd : ein grünes Kleid ... / Karl Marx,"Marx, Karl [Komponist]",1948
Die Nacht wächst wie eine schwarze Stadt : Op. 11,"Marx, Karl [Komponist]",1948
Drei Chöre nach Gedichten von Fritz Diettrich / Karl Marx,"Marx, Karl [Komponist]",1948
Drei Gesänge zu Worten von Stefan George : Op. 22 / Karl Marx,"Marx, Karl [Komponist]",1948
Edition du Centenaire Manifeste du parti communiste : 1848-1948 / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
"Ein Lied in die Haushaltung : Op. 18b, 3","Marx, Karl [Komponist]",1948
"Ein Lied in die Haushaltung (zu singen, wenn ein Wechselzahn soll ausgezogen werden) : wir ziehn nun unsern Zahn heraus ; Op. 18 b, 3 / Karl Marx. T.: Matthias Claudius","Marx, Karl [Komponist]; Claudius, Matthias [Verfasser]",1948
"Ein Lied um Regen : Op. 18b, 1","Marx, Karl [Komponist]",1948
"Ein Lied um Regen : Regen komm herab! ; Op. 18 b, 1 / Karl Marx. T.: Matthias Claudius","Marx, Karl [Komponist]; Claudius, Matthias [Verfasser]",1948
"Ei, wohl eine schöne Zeit! : alte u. neue Lieder ; Sätze / Karl Marx","Marx, Karl [Komponist]",1948
Gebete der Mädchen zur Maria : Op. 2 / Karl Marx. Ein Liderzyklus nach Rainer Maria Rilke,"Marx, Karl [Komponist]; Rilke, Rainer Maria [Mitwirkender]",1948
Geistliche Kanons / Karl Marx. [Diese Schmuckausg. schrieb Hans Ruß],"Marx, Karl [Verfasser]; Russ, Hans [Mitwirkender]",1948
Gota prorammasini tanḳid : VKP(b) MK huzuridagi Marks-Engel's-Lenin Inst. ; Üzbekiston filiali / K. Marks,"Marx, Karl [Verfasser]",1948
Gothaii cragri khnnadatouthjoune : HAMK(b)P KK kic̣ Markhsi-Engelsi-Lenini-Inst. / K. Markhs,"Marx, Karl [Verfasser]",1948
"Halleluja mit Vers : halleluja, lobet den Herren (Straßburg 1525) ; 3 Sätze / Karl Marx","Marx, Karl [Komponist]",1948
Herbstliche Weisheit : nun leg dich in den Mittagschein / Karl Marx,"Marx, Karl [Komponist]",1948
Het communistisch manifest / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
T. 7. De Ricardo à l'économie vulgaire : (Suite),,1948
Il 1948 [mille ottocento quarantotto] in Germania e in Francia / Karl Marx ; Friedrich Engels. Trad. di Palmiro Togliatti,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Jeden Morgen geht die Sonne auf,"Marx, Karl [Komponist]",1948
Jeden Morgen geht die Sonne auf / Weise u. Satz: K. Marx,"Marx, Karl [Komponist]",1948
3. Cjelokupni proces kapitalističke proizvodjne : glava 1. do 28 / prev. Moša Pijade,,1948
T. 1.; Kniga 1. Procesut na proizvodstvoto na kapitala [u. a.],,1948
Kapital : kritika politicke ekonomije : 3. Tom,"Marx, Karl [Verfasser]",1948
"Kapital. Sv. 3, knj. 3 : Cjelokupni proces kapitalisticke proizvodnje","Marx, Karl [Verfasser]",1948
Khałakhatntesouthjan khnnadatouthjan šourdže / Karl Markhs,"Marx, Karl [Verfasser]",1948
Kleine Weihnachtsmusik : mit Spielanweisg. ; Op. 27 c / Karl Marx,"Marx, Karl [Komponist]",1948
Kommunist partijasynyn manifesti : ÜIK(b)P MK janynda Marks-En' kels-Lenin Inst. / K. Marks ; F. En'kels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Kommunista kiáltvány / Marx ; Engels. [Ford.: Rudas László],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Rudas, Ladislaus [Mitwirkender]",1948
Kommunista kiáltvány : [1848-1948] / Marx ; Engels. Nemes Dezső bevezető tanulmányával. [Rudas László ford.],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Rudas, Ladislaus [Mitwirkender]",1948
Kommunističeskaj partija manifeẖa / K. Marks uonna F. Ėngel's. [Per. A. E. Modinova],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Mordinova, A. E. [Übersetzer]",1948
Kommunističeské partiin manifest : [VKP(b)-géj CK-géj dérgédéchi Marks-Ėngel's-Leninéj Inst.] / K. Marks ; F. Engel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Kommunistik partijanyṅ manifesti : [BK(b)P MK janyndany Marks-Engel's-Lenin Inst.] / K. Marks ; F. Engel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Kommunistisen puolueen manifesti / Karl Marx ; Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Kommunistiskãs partijas manifests : LK<b>P EK Partijas Vestures Instituts-Marksa-Engelsa-Lenina Instituta Filiale / K. Markss ; F. Engelss,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Marx, Karl; Engels, Friedrich",1948
Kommunistlar partijasining manifesti : VKP(b) Markazij komiteti huzuridagi Marks-°Engel's-Lenin Inst. ; Ǔzbekiston filiali / K. Marks ; F. °Engel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Kommuniston partijy manifest : Marksy-Engel'sy-Leniny Inst. ; AEK(b)P CK-jy raz. / K. Marks ; F. Engel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Kommunisttik partijanyn manifesti / K. Marks ; F. Engel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Komounistakan partiaji manifeste / Markhs ; Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Komunistiskās partijas manifests : LK (b) CK partijas vestures instituts - Marksa-Engelsa-Lenina Instituta filiale / K. Markss ; F. Engelss,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Komunisturi partiis maniphesti : [Sak. K. P. (b.) C. K-than arsebuli Markhs-Engels-Leninis Inst. ; Sakharthwelos philiali] / K. Markhsi ; Ph. Engelsi,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Kritika gotskog programa / Karl Marx. Prev.: Zvonko Tkalec,"Marx, Karl [Verfasser]",1948
Kritiky programu̇ / K. Marx ; B. Engels. [Z něm. orig. přel. P. Levit ; L. Štoll u. a.],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Levit, Pavel Übersetzer]; [Štoll, Ladislav [Übersetzer]",1948
T. 6. Suite,,1948
Ljudvig Fejerbach va klassik nemis falsafasining ochiri : VKP(b) MK Huzuridagi Marks-Ėngel's-Lenin Inst. Üzbekiston Filiali / Fridrich Ėngel's,"Engels, Friedrich [Verfasser]; Marx, Karl",1948
Lönarbete och kapital / Karl Marx,"Marx, Karl [Verfasser]",1948
"Lön, pris och profit / Karl Marx","Marx, Karl [Verfasser]",1948
Lohnarbeit und Kapital / Karl Marx. Einl. v. Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Mitwirkender]",1948
"Lohn, Preis und Profit / Karl Marx","Marx, Karl [Verfasser]",1948
Märzlied bei Regen : Regen rinnt / Karl Marx,"Marx, Karl [Komponist]",1948
"Maienkantate über ein altes Tanzlied aus dem Rheinlande : zu Maien, zu Maien die Vögelein singen / Karl Marx","Marx, Karl [Komponist]",1948
Manifest der Kommunistischen Partei / K. Marx ; F. Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Manifest kommunističeskoj partii / K. Marks ; F. Engel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Manifest kommunističeskoj partii : [Inst. Marksa-Ėngel'sa-Lenina pri CK VKP(b)] / K. Marks ; F. Engel's,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Manifest kommunistiskeje strony,"Marx, Karl [Verfasser]",1948
Manifest komunističke partije / K. Marx ; F. Engels. Preveo Moša Pijade,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Manifest komunistickej strany / Karol Marx ; Fridrich Engels. Z nem. orig. prel. Julius Šefránek,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Manifest komunistiskeje strony = Wustawki zwjazka komunistow = Stawizny zwjazka komunistow / K. Marx ; B. Engels. [Z němskeho original a z čěskeho preložka L. Stolla ; A. A. Hocha preložil Mik. Krječmar],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Krječmaŕ, Mikławš [Mitwirkender]; Marx, Karl",1948
Manifest komunistyczny / Karol Marks ; Fryderyk Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Manifest na komunističeskata partija / Karl Marks ; Fridrich Engels. Prevod ot nemskija orig. Pod red. na L. Ognjanov-Rizor,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Ognjanov-Rizor, L. [Mitwirkender]",1948
Manifesto of the communist party / Karl Marx ; Frederick Engels. [Reprod. of the transl. made by Samuel Moore from the orig. German text of 1848],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Moore, Samuel [Mitwirkender]",1948
Manifesto of the communist party / Karl Marx ; Friedrich Engels. Author. English transl. Ed. and annotated by Friedrich Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
"Me͏̈ditja, çmimi dhe fitimi / Karl Marks","Marx, Karl [Verfasser]",1948
Miserere : wie gering ist unser Leben / Karl Marx,"Marx, Karl [Komponist]",1948
"Motette : (Als der erste Zahn durch war) : Viktoria! ; der kleine weiße Zahn ist da ; Op. 18 b, 2 / Karl Marx. T.: Matthias Claudius","Marx, Karl [Komponist]; Claudius, Matthias [Verfasser]",1948
"Motetto : Op. 18b, 2","Marx, Karl [Komponist]",1948
Musik für Streichorchester nach alpenländischen Volkslieder / Karl Marx,"Marx, Karl [Komponist]",1948
Neue Lieder : nach Gedichten v. Hermann Claudius ; Op. 29 / Karl Marx,"Marx, Karl [Komponist]",1948
Neue Lieder : Op. 29 ; (Nach Gedichten von Hermann Claudius),"Marx, Karl [Komponist]",1948
O Irsku ā o Indii / Marx ; Engels. [Z něm. orig. přel. Ladislav Štoll za redakční spolupráce Miluše Svatošové],"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]; Štoll, Ladislav [Mitwirkender]",1948
O materializmie historycznym / Karol Marks ; Fryderyk Engels,"Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
O vaspitanju i obrazovanju,"Marx, Karl [Verfasser]",1948
T. 4. Critique de la philosophie de l'État de Hégel / Publ. par S. Landshut ; J.-P. Mayer,"Landshut, Siegfried [Mitwirkender]; Mayer, J. P. [Mitwirkender]",1948
T. 5. La liberté de la presse : a propos de communisme ; la loi sur les vols de bois ; correspondence Marx-Ruge ; le roi de Prusse et la réforme sociale,,1948
T. 7. Suite,,1948
"Philosophajouthjan ałkhatouthjoune : HAMK(b)P KK-in kic Markhsi-Ēngelsi-Lenini Inst. ; Patashan P. Proudoni ""Alkhatouthjan philosophajouthjane"" / Karl Markhs","Marx, Karl [Verfasser]",1948
"Pis'ma o ""Kapitale"" : Inst. Marksa-Engel'sa-Lenina pri CK VKP(b) / K. Marks ; F. Engel's. [Podgotovitel' E. A. Rolina]","Marx, Karl [Verfasser]; Engels, Friedrich [Verfasser]",1948
Refeinde Frucht : drei Duette ; Op. 23 / Karl Marx. T.: Ernst Krauß,"Marx, Karl [Komponist]; Krauss, Ernst [Verfasser]",1948
Rilke-Kantate zu Worten aus dem ʺStundenbuchʺ : ich lebe mein Leben in wachsenden Ringen ; Op. 43 / Karl Marx,"Marx, Karl [Komponist]",1948
"Salaires, prix et profite : Extraits / Karl Marx","Marx, Karl [Verfasser]",1948
Otdel 3. Perepiska; T. 29. Pis'ma / K. Marks ; F. Engel's,"Marx, Karl [Mitwirkender]; Engels, Friedrich [Mitwirkender]",1948
"Spruch (Goethe) : Sopran, Alt Tenor [u.] Bass / Karl Marx","Marx, Karl [Verfasser]",1948
Tanzlied im Maien : mit Maien sind gezieret ; kleine Kantate / Karl Marx. T.: Heinz Grunow,"Marx, Karl [Komponist]; Grunow, Heinz [Verfasser]",1948
