Title,Author,Publication Year
Recent research on Max Weber's studies of Hinduism : papers submitted to a conference held in New Delhi 1. - 3.3.1984 / ed. by Detlef Kantowsky,"Kantowsky, Detlef [Herausgeber]",1986
Sociologie du droit / Max Weber ; préface de Philippe Raynaud ; introduction et traduction par Jacques Grosclaude,"Weber, Max [Verfasser]; Grosclaude, Jacques [Übersetzer]",1986
El problema de la irracionalidad en las ciencias sociales / Max Weber ; estudio preliminar José María García Blanco ; traducción de Lioba Simón y José María García Blanco.,"Weber, Max. [Verfasser]; Simón, Lioba. [Sonstige]; García Blanco, José María. [Sonstige]",1985
Gesammelte Aufsätze zur Wissenschaftslehre / von Max Weber,"Weber, Max [Verfasser]",1985
L' éthique protestante et l'esprit du capitalisme,"Weber, Max [Verfasser]",1985
Max Weber and Asia : contributions to the sociology of development / Andreas E. Buss,"Buss, Andreas E. [Verfasser]",1985
Max Weber zum Gedächtnis : Materialien u. Dokumente zur Bewertung von Werk u. Persönlichkeit / hrsg. von René König u. Johannes Winckelmann,"König, René [Herausgeber]",1985
Max Webers Anliegen : Rationalisierung als Forderung u. Hypothek / Gregor Schöllgen,"Schöllgen, Gregor [Verfasser]",1985
Max Webers Sicht des antiken Christentums : Interpretation u. Kritik / hrsg. von Wolfgang Schluchter,"Schluchter, Wolfgang [Herausgeber]",1985
Max Webers Stadtkonzeption : e. Studie zur Entwicklung d. okzidentalen Bürgertums / Song-U Chon,"Chon, Song-U [Verfasser]",1985
[Weber] ; Protestan ahlakı ve kapitalizmin ruhu / Max Weber ; Türkçesi: Zeynep Aruoba,"Weber, Max [Verfasser]; Aruoba, Zeynep [Sonstige]",1985
"Textos selecionados / Max Weber ; traduç̧ões de Maurício Tragtenberg, Waltensir Dutra, Calógerasa A. Pajuaba, M. Irene de Q.F. Szmrecsányi, Tamás J.M.K. Szmrecsányi ; revisão de Cássio Gomes ; editor: Victor Civita","Weber, Max [Verfasser]",1985
1. Eine Aufsatzsammlung,,1984
"Abt. 1, Schriften und Reden; Bd. 3. Die Lage der Landarbeiter im ostelbischen Deutschland : 1892 / hrsg. von Martin Riesebrodt; Halbbd. 1","Riesebrodt, Martin [Herausgeber]",1984
"Abt. 1, Schriften und Reden; Bd. 3. Die Lage der Landarbeiter im ostelbischen Deutschland : 1892 / hrsg. von Martin Riesebrodt; Halbbd. 2","Riesebrodt, Martin [Herausgeber]",1984
"Abt. 1, Schriften und Reden; Bd. 15. Zur Politik im Weltkrieg : Schriften u. Reden 1914 - 1918 / hrsg. von Wolfgang J. Mommsen in Zusammenarbeit mit Gangolf Hübinger","Mommsen, Wolfgang J. [Herausgeber]",1984
[Weber] ; Gesamtausgabe / Max Weber ; im Auftrag der Kommission für Sozial- und Wirtschaftsgeschichte der Bayerischen Akademie der Wissenschaften ; herausgegeben von Horst Baier [und weiteren],"Weber, Max [Verfasser]; Baier, Horst [Herausgeber]",1984
[Die protestantische Ethik und der Geist des Kapitalismus] ; Ha-  ̕ etiḳah ha-proṭesṭanṭit ṿe-ruaḥ ha-ḳapiṭalizm,"Weber, Max [Verfasser]",1984
L' etica protestant i l'esperit del capitalisme,"Weber, Max [Verfasser]",1984
Los tipos de dominacion,"Weber, Max [Verfasser]",1984
Max Weber-Gesamtausgabe : Band I/15: Zur Politik im Weltkrieg. Schriften und Reden 1914-1918 / Max Weber,"Weber, Max; Hübinger, Gangolf; Mommsen, Wolfgang J.",1984
Max Weber-Gesamtausgabe : Band I/15: Zur Politik im Weltkrieg. Schriften und Reden 1914-1918 / Max Weber,"Weber, Max; Hübinger, Gangolf; Mommsen, Wolfgang J.",1984
"Max Weber-Gesamtausgabe : Band I/3,1: Die Lage der Landarbeiter im ostelbischen Deutschland 1892 / Max Weber","Weber, Max; Riesebrodt, Martin",1984
"Max Weber-Gesamtausgabe : Band I/3,1: Die Lage der Landarbeiter im ostelbischen Deutschland 1892 / Max Weber","Weber, Max; Riesebrodt, Martin",1984
"Max Weber-Gesamtausgabe : Band I/3,2: Die Lage der Landarbeiter im ostelbischen Deutschland 1892 / Max Weber","Weber, Max; Riesebrodt, Martin",1984
"Max Weber-Gesamtausgabe : Band I/3,2: Die Lage der Landarbeiter im ostelbischen Deutschland 1892 / Max Weber","Weber, Max; Riesebrodt, Martin",1984
Soziologische Grundbegriffe / Max Weber. Mit e. Einf. von Johannes Winckelmann,"Weber, Max [Verfasser]",1984
Soziologische Grundbegriffe / Max Weber ; Einf. von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1984
Szkice z socjologii religii / Max Weber. [Przekład: Jerzy Prokopiuk ; Henryk Wandowski],"Weber, Max [Verfasser]",1984
Wissenschaft als Beruf / von Max Weber,"Weber, Max [Verfasser]",1984
"De la liberté intellectuelle et de la dignité de la vocation universitaire : écrits / de Max Weber. Trad., préparés et présentés par Michel L. Martin","Weber, Max [Verfasser]",1983
"1. Sociologiska begrepp och definitioner : ekonomi, samhällsordning och grupper] / [övers. Agne Lundquist. Förordet ""Max Weber"": Agne Lundquist]","Lundquist, Agne [Mitwirkender]",1983
3. Das antike Judentum,,1983
Il lavoro intellettuale come professione : 2 saggi / Max Weber. Trad. di Antonio Giolitti. Nota introd. di Delio Cantimori,"Weber, Max [Verfasser]",1983
K metodológii sociálnych vied / M. Weber. [Z nemeckého orig. prel. Ladislav Kiczko. Zost. a predslov napís. František Novosad],"Weber, Max [Verfasser]",1983
"Max Weber on capitalism, bureaucracy, and religion : a selection of texts / edited and in part newly translated by Stanislav Andreski","Weber, Max [Verfasser]; Andreski, Stanislav [Herausgeber]",1983
A protestáns etika és a kapitalizmus szelleme : vallásszociológiai írások / Max Weber. [A köt. ford.: Gelléri András ... Az utószót írta: Lukács József. A jegyz. készítette: Berényi Gábor],"Weber, Max [Verfasser]",1982
2. Kritiken und Antikritiken,,1982
Gesammelte Aufsätze zur Wissenschaftslehre / von Max Weber,"Weber, Max [Verfasser]; Winckelmann, Johannes [Herausgeber]",1982
La ville / Max Weber. Trad. de l'allemand par Philippe Fritsch. Préf. de Julien Freund,"Weber, Max [Verfasser]",1982
Parlamento e governo : per la critica della burocrazia e del sistema dei partiti / Max Weber. A cura di Francesco Fusillo. Premessa di Franco Ferrarotti. Trad. a cura di Enrico Ruta,"Weber, Max [Verfasser]",1982
Parlamento e governo nel nuovo ordinamento della Germania e altri scritti politici,"Weber, Max [Verfasser]",1982
Politik als Beruf / von Max Weber,"Weber, Max [Verfasser]",1982
Vol. 1,,1982
Vol. 2,,1982
Sociologia della religione Vol. 2 / Max Weber. Introd. di Pietro Rossi. [Trad. dal tedesco di Martin Benedikter ... Coordinamento a cura di Pietro Rossi],"Weber, Max [Verfasser]",1982
1. Eine Aufsatzsammlung,,1981
Vol. 1. Teoria delle categorie sociologiche / [trad. dal tedesco di Tullio Bagiotti ...,"Bagiotti, Tullio [Mitwirkender]",1981
Vol. 4. Sociologia politica / [trad. dal tedesco di Franco Casbianca ; Giorgio Giordano],"Casbianca, Franco Mitwirkender]; [Giordano, Giorgio [Mitwirkender]",1981
Vol. 2. Economia e tipi di comunità / [trad. dal tedesco di Pietro Chiodi ; Georgio Giordano],"Chiodi, Pietro [Mitwirkender]; Giordano, Georgio [Mitwirkender]",1981
Vol. 5. I fondamenti razionali e sociologici della musica / [trad. dal tedesco di Enrico Fubini],"Fubini, Enrico [Mitwirkender]",1981
Vol. 3. Sociologia del diritto / [trad. dal tedesco di Giorgio Giordano],"Giordano, Giorgio [Mitwirkender]",1981
[Schule des Eisenbahnwesens] ; M. M. von Webers Schule des Eisenbahnwesens,"Weber, Max Maria von [Verfasser]",1981
Soziologische Grundbegriffe / Max Weber,"Weber, Max [Verfasser]",1981
Storia economica e sociale dell'antichità : i rapporti agrari / Max Weber. [Trad. di Bianca Spagnuolo Vigorita]. Pref. di Arnaldo Momigliano,"Weber, Max [Verfasser]",1981
Wirtschaftsgeschichte : Abriss d. universalen Sozial- u. Wirtschaftsgeschichte / von Max Weber. Aus d. nachgelassenen Vorlesungen hrsg. von S. Hellmann u. M. Palyi,"Weber, Max [Verfasser]",1981
Gesammelte politische Schriften / Max Weber. Mit e. Geleitw. von Theodor Heuss. Hrsg. von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Herausgeber]",1980
"Max Slevogt : Graphik ; Ausstellung im Mittelrhein. Landesmuseum Mainz, Januar/Februar 1980 / [Katalog: Wilhelm Weber]","Slevogt, Max [Mitwirkender]; Weber, Wilhelm [Mitwirkender]",1980
Max Weber : the interpretation of social reality / edited and with an introductory essay by J. E. T. Eldridge,"Weber, Max [Verfasser]",1980
Protestanttinen etiikka ja kapitalismin henki / Max Weber. Suomentanut Timo Kyntäjä,"Weber, Max [Verfasser]",1980
"Textos selecionados / Max Weber ; traduções de Maurício Tragtenberg, Waltensir Dutra, Calógeras A. Pajuabra, M. Irene de Q.F. Szmrecsányi, Tamás J.M.K. Szmrecsányi","Weber, Max [Verfasser]",1980
Wirtschaft und Gesellschaft : Grundriss d. verstehenden Soziologie / Max Weber. Besorgt von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1980
1. Eine Aufsatzsammlung,,1979
"[Wirtschaft und Gesellschaft] ; Economía y sociedad : esbozo de sociología comprensiva / Max Weber ; edición preparada por Johannes Winckelmann ; nota preliminar de José Medina Echavarría ; traducción de José Medina Echavarría, Juan Roura Parella, Eugenio Ímaz, Eduardo García Máynez y José Ferrater Mora","Weber, Max [Verfasser]",1979
Gazdaságtörténet : vál. tanulmányok / Max Weber. [A köt. vál.: Bertalan László. Ford. és a jegyz. készítette: Erdélyi Ágnes. Az utószót írta: Hahn István],"Weber, Max [Verfasser]",1979
Sul socialismo reale / Max Weber. [Trad. di Paolo Manganaro]. Introd. di Maurizio Ciampa,"Weber, Max [Verfasser]",1979
Weber / organizador: Gabriel Cohn. [Trad. Amélia Cohn e Gabriel Cohn],"Weber, Max [Verfasser]; Cohn, Gabriel [Herausgeber]",1979
2. Kritiken und Antikritiken,,1978
1,,1978
2,,1978
[Wirtschaft und Gesellschaft] ; Economy and society : an outline of interpretive sociology / Max Weber : edited by Guenther Roth and Claus Wittich,"Weber, Max [Verfasser]; Roth, Guenther [Herausgeber]; Wittich, Claus [Herausgeber]",1978
1.,,1978
2. Hinduismus und Buddhismus,,1978
Historia económica general / Max Weber. Pref. y versión directa del alemán de Manuel Sánchez Sarto,"Weber, Max [Verfasser]",1978
"Max Weber : selections in translation / edited by W.G. Runciman, F.B.A., Fellow of Trinity College, Cambridge ; translated by E. Matthews, Senior Lecturer in Logic and Metaphysics, University of Aberdeen","Weber, Max [Verfasser]; Runciman, Walter Garrison [Herausgeber]",1978
Soziologische Grundbegriffe / Max Weber,"Weber, Max [Verfasser]",1978
Antologia di scritti sociologici / Max Weber. A cura di Pier Paolo Giglioli,"Weber, Max [Verfasser]",1977
Antologia di scritti sociologici / Max Weber ; a cura di Pier Paolo Giglioli,"Weber, Max [Verfasser]; Giglioli, Pier Paolo [Übersetzer]",1977
"Critique of Stammler / Max Weber. Transl., with an introductory essay, by Guy Oakes","Weber, Max [Verfasser]; Oakes, Guy [Übersetzer]",1977
1,,1977
2,,1977
Le sette e lo spirito del capitalismo / Max Weber. A cura di Roberto Guiducci. Trad. di Giovanna Kleissl,"Weber, Max [Verfasser]",1977
"Max Weber on universities : the power of the state and the dignity of the academic calling in Imperial Germany / translated, edited, and with an introductory note by Edward Shils","Weber, Max [Verfasser]",1977
Politik als Beruf / von Max Weber,"Weber, Max [Verfasser]",1977
Purotesutantizumu no rinri to shihon-shugi no seishin / Max Weber. Uêbâ. Andô Hideharu hen,"Weber, Max [Verfasser]",1977
Vetenskap och politik / Max Weber. [Övers. av Aino och Sten Andersson],"Weber, Max [Verfasser]",1977
3. Das antike Judentum,,1976
1,,1976
2,,1976
Soziologische Grundbegriffe / Max Weber,"Weber, Max [Verfasser]",1976
The agrarian sociology of ancient civilizations / Max Weber. Transl. by R. I. Frank,"Weber, Max [Verfasser]",1976
The Protestant ethic and the spirit of capitalism / Max Weber. Translated [from the German] by Talcott Parsons. Introduction by Anthony Giddens,"Weber, Max [Verfasser]",1976
Halbbd. 1. / Mit textkrit. Erl. hrsg. von Johannes Winckelmann,,1976
Halbbd. 2. / Mit textkrit. Erl. hrsg. von Johannes Winckelmann,,1976
Erl.-Bd. / Von Johannes Winckelmann,"Winckelmann, Johannes [Mitwirkender]",1976
Wirtschaft und Gesellschaft : Grundriss d. verstehenden Soziologie / Max Weber. Besorgt von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1976
Een keuze uit het werk van Max Weber / [vertaling: G. R. de Bruin],"Weber, Max [Verfasser]",1975
"Makt og byr°akrati : essays om politikk og klasse, samfunnsforskning og verdier / Max Weber. Utvalg og innledning ved Egril Fivelsdal. Overs. av Dag Østerberg","Weber, Max [Verfasser]",1975
Roscher and Knies : the logical problems of historical economies / Max Weber. Transl. with an introd. by Guy Oakes,"Weber, Max [Verfasser]",1975
Wissenschaft als Beruf / von Max Weber,"Weber, Max [Verfasser]",1975
1,,1974
2,,1974
Ensaios de sociologia e outros escritos / Max Weber ; seleção de Maurício Tragtenberg ; Editor: Victor Civita,"Weber, Max [Verfasser]; Tragtenberg, Maurício [Zusammenstellender]; Civita, Victor [Herausgeber]",1974
Il metodo delle scienze storico-sociali / Max Weber. Introd. e trad. di Pietro Rossi,"Weber, Max [Verfasser]",1974
Il metodo delle scienze storico-sociali / Max Weber. Introd. e trad. di Pietro Rossi,"Weber, Max [Verfasser]",1974
Max Weber on universities : the power of the state and the dignity of the academic calling in imperial Germany / translated [from the German]. Edited and with an introductory note by Edward Shils,"Weber, Max [Verfasser]",1974
"Alte Kunst : Gemälde, Ikonen, Skulpturen ... [Ausstellg 15.-19. Nov. 1973 ; Versteigerg 22.-26. Nov. 1973 ; Katalog] / [Eva Becker ; Paul Wallraf ; Max Weber]","Becker, Eva [Verfasser]; Wallraf, Paul [Verfasser]; Weber, Max [Verfasser]",1973
"Alte Kunst : Sammlg Strohmayer u. a. ; Besitz ; Gemälde, Ikonen, Skulpturen ... ; [Ausstellg ; 28. Mai-4. Juni 1973 ; Versteigerg 6.-8. Juni 1973 ; Katalog] / [Eva Becker ; Paul Wallraf ; Max Weber]","Becker, Eva Verfasser]; Wallraf, Paul [Verfasser]; Weber, Max [Verfasser]; [Strohmayer, ... [Mitwirkender]",1973
[Weber] ; Den protestantiske etikk og kapitalismens ånd / Max Weber ; på dansk ved Christian Kock ; innledning ved Egil Fivelsdal,"Weber, Max [Verfasser]; Kock, Christian [Übersetzer]; Fivelsdal, Egil [Verfasser einer Einleitung]",1973
1. Eine Aufsatzsammlung,,1973
Gesammelte Aufsätze zur Wissenschaftslehre / von Max Weber. Hrsg. von Johannes Winckelmann,"Weber, Max [Verfasser]",1973
Mennt og máttur / Max Weber. Íslenzk thýding eftir Helga Skúla Kjartansson. Med inngangi eftir Sigurd Líndal,"Weber, Max [Verfasser]; Helgi Skúli Kjartansson [Mitwirkender]",1973
Soziologie,"Weber, Max [Verfasser]",1973
Über den Einfluss des Äthanols auf die histamin- und serotonin-bedingte Bronchokonstriktion beim Meerschweinchen,"Weber, Max-Hardu [Verfasser]",1973
"Alte Kunst : Sammlg König u. a. ; Besitz ; Gemälde, Ikonen, Skulpturen ... ; [Ausstellg ; 9.-13. Nov. 1972 ; Versteigerg 15.-17. Nov. 1972 ; Katalog] / [Eva Becker ; Paul Wallraf ; Max Weber]","Becker, Eva [Verfasser]; Wallraf, Paul [Verfasser]; Weber, Max [Verfasser]; König [Mitwirkender]",1972
2. Kritiken und Antikritiken,,1972
Die rationalen und soziologischen Grundlagen der Musik / Max Weber,"Weber, Max [Verfasser]",1972
[Gesammelte Aufsätze zur Wissenschaftslehre.] ; Dokimia epi tēs theōrias tōn koinōnikōn epistēmōn / hypo Max Weber ; metaphrasiz A. Grēgorogiannēs.,"Weber, Max, 1864-1920. [Verfasser]; Grēgorogiannēs, Achilleus. [Sonstige]",1972
1.,,1972
2. Hinduismus und Buddhismus,,1972
Gezag en bureaucratie / Max Weber ; [vert. uit het Duits door J.J.M. de Blok] ; gered. en ingel. door A. van Braam,"Weber, Max, 1864-1920 [Verfasser]; Braam, A. van (Aris), 1923-2002 [Sonstige]; Blok, J.J.M. de [Sonstige]",1972
Rikai shakaigaku no kategorî / Makkusu Uêbâ. Hayashi Michiyoshi yaku,"Weber, Max [Verfasser]",1972
Wirtschaft und Gesellschaft : Grundriss d. verstehenden Soziologie / Max Weber. Besorgt von Johannes Winckelmann,"Weber, Max [Verfasser]",1972
Wirtschaft und Gesellschaft : [Jubiläumsausgabe zum 50. Jahrestag des Erscheinens der Erstausgabe] / Max Weber,"Weber, Max [Verfasser]",1972
Economia y sociedad : T. 1,"Weber, Max [Verfasser]",1971
T. 1,,1971
3. Das antike Judentum,,1971
Gesammelte politische Schriften / Max Weber,"Weber, Max [Verfasser]; Heuss, Theodor [Mitwirkender]; Winckelmann, Johannes [Mitwirkender]",1971
Le Judai͏̈sme antique / Max Weber. Trad. de l'allemand par Freddy Raphae͏̈l,"Weber, Max [Verfasser]; Raphael, Freddy [Mitwirkender]",1971
"Makt og byrâkrati : Essays om politikk og klasse, samfunnsforskning og verdier / Max Weber. Utvalg og innledning ved Egil Fivelsdal. Overs. av Dag Østerberg","Weber, Max [Verfasser]; Østerberg, Dag [Mitwirkender]",1971
Shakaigaku no kiso gainen / Makkusu Uêbâ. Atoji Yoshio ; Naitô Kanji yaku,"Weber, Max [Verfasser]",1971
Sobre la teoría de las ciencias [y la política] sociales / Max Weber. [Trad. de Michael Faber-Kaiser],"Weber, Max [Verfasser]",1971
Über die elektrolytische Herstellung von Palladiumpulvern bei natürlicher Konvektion und ihre katalytischen Eigenschaften : Abhandlung / von Max Erich Weber,"Weber, Max Erich [Verfasser]",1971
"Állam, politika, tudomány : Tanulmányok / Max Weber. [Összeállította: Kemény István és Varga Iván. Ford.: Józsa Péter. A ford. az eredeti szöveggel egybevetette: Kemény István]","Weber, Max [Verfasser]; Józsa, Peter [Mitwirkender]",1970
Operative Behandlung von Navicularepseudarthrosen der Hand : Erfahrgn d. Schweizer. Unfallversicherungsanst. auf Grund v. 345 Fällen,"Weber, Max [Verfasser]",1970
The Interpretation of social reality / Max Weber. Ed. and with an introductory essay by J. E. T. Eldridge,"Weber, Max [Verfasser]",1970
Wetenschap als beroep en roeping / Max Weber. [Vert.: E. A. Engberts ; E. Tellegen]. Met een nawoord Waardevrijheid: toen en nu. Door E. Tellegen,"Weber, Max [Verfasser]",1970
Das Tennenbacher Güterbuch : (1317 - 1341) / bearb. von Max Weber [u. a.]. Mit Reg. von Friedrich v. der Ropp,"Weber, Max [Mitwirkender]",1969
"Diskussion zum Beitrag: Das Recht der Nationalitäten (Schmid, Ferdinand)","Weber, Max [Verfasser]; Tönnies, Ferdinand [Verfasser]; Böttger [Verfasser]; Barth, Paul [Verfasser]; Michels, Robert [Verfasser]; Müller-Hansen [Verfasser]; Weber, Alfred [Verfasser]",1969
"Diskussion zum Beitrag: Wirtschaft und Recht (Voigt, Andreas)","Weber, Max [Verfasser]; Oswalt [Verfasser]; Pohle [Verfasser]; Kantorowicz, Hermann [Verfasser]",1969
2,,1969
1,,1969
Geschichte der schweizerischen Bundesfinanzen / Max Weber,"Weber, Max [Verfasser]",1969
La ética protestante y el espíritu del capitalismo / Max Weber. [Trad. de Luis Legaz Lacambra],"Weber, Max [Verfasser]; Legaz y Lacambra, Luís [Mitwirkender]",1969
Shûkyô shakai ron-shû / Uĉba. R. Shutamurâ ni okeru yuibutsu-shikan no kokufuku: Matsui Hidechika yaku. Shûkyô shakaigaku: Andô Hideharu ; Hanabusa Akira [u.a.] yaku. Shokugyô toshite no gakumon: Deguchi Yûzô yaku,"Weber, Max [Verfasser]; Matsui, Hidechika [Mitwirkender]",1969
Vysoká Škola politická ÚV KSČ : Katedra marxistické sociologie ; Výbor z díla / Max Weber. [Uspořádal Miroslav Hutar],"Weber, Max [Verfasser]",1969
2. Kritiken und Antikritiken,,1968
Gesammelte Aufsätze zur Wissenschaftslehre / Max Weber. Hrsg. von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1968
Volume I.,"Weber, Max. [Verfasser]; Rossi, Pietro. [Sonstige]",1968
Kenryoku to shihai : Siji shakaigaku nyûmon / Max Weber. Kemashima Akira yaku,"Weber, Max [Verfasser]; Kemashima, Akira [Mitwirkender]",1968
Max Slevogt : zum 100. Geburtstag / [Pfalzgalerie Kaiserslautern. Katalogbearb.: Wilhelm Weber],"Slevogt, Max [Mitwirkender]; Weber, Wilhelm [Mitwirkender]",1968
"Max Slevogt : Zum 100. Geburtstag. [Ausstellung,] Kunsthalle Basel, 22. Juni - 28. Juli 1968, [Kunsthalle Darmstadt, 2. Aug. - 1. Sept. 1968]. [[Ausstellungskatalog]] / [Katalogbearb.: Wilhelm Weber]","Slevogt, Max [Mitwirkender]; Weber, Wilhelm [Mitwirkender]",1968
Methodologische Schriften : Studienausg. / Max Weber. Mit e. Einf. von Johannes Winckelmann,"Weber, Max [Verfasser]",1968
Protestantska etika i duh kapitalizma / Max Weber. [S njem. preveo: Nika Milićević],"Weber, Max [Verfasser]; Milićević, Nika [Mitwirkender]",1968
Torihiki-jo / Vêbâ. Nakamura Teiji ; Shibata Motohiro yaku,"Weber, Max [Verfasser]; Nakamura, Teiji [Mitwirkender]; Shibata, Motohiro [Mitwirkender]",1968
Toshi no ruikeigaku / Makkusu Uêbâ. Sera Terushirô yaku,"Weber, Max [Verfasser]; Sera, Terushiro [Mitwirkender]",1968
Wissenschaft als Beruf / Max Weber. Übers. u. erl. v. Jyuichi Aiba,"Weber, Max [Verfasser]; Aiba, Jyuichi [Mitwirkender]",1968
[Die protestantische Ethik und der Geist des Kapitalismus] ; A ética protestante e o espírito do capitalismo / Max Weber ; tradução de M. Irene de Q.F. Szmrecsányi e Tamás J.M.K. Szmrecsányi,"Weber, Max [Verfasser]; Szmrecsányi, M. Irene de Q.F. [Übersetzer]; Szmrecsányi, Tamás J.M.K. [Übersetzer]",1967
Ancient Judaism / Max Weber. Transl. and ed. by Hans H. Gerth ; Don Martindale,"Weber, Max [Verfasser]; Gerth, Hans-Heinrich [Mitwirkender]; Martindale, Don Albert [Mitwirkender]",1967
Bd. 1. Anatomischer Teil / [Unter Mitw. von ...],,1967
Bd. 2. Systematischer Teil / [Unter Mitw. von ...],,1967
El político y el científico / Max Weber. [Trad.: Francisco Rubio Llorente]. Introd. de Raymond Aron,"Weber, Max [Verfasser]; Rubio Llorente, Francisco [Mitwirkender]",1967
Gazdaság és társadalom : Szemelvények / Max Weber. [Összeállította: Varga Iván. Ford.: Józsa Péter. A ford. az eredeti szöveggel egybevetette: Kemény István. Az előszót írta: Kemény István],"Weber, Max [Verfasser]; Józsa, Peter [Mitwirkender]",1967
Il lavoro intellettuale come professione : 2 saggi / Max Weber. Trad. di Antonio Giolitti. Nota introd. di Delio Cantimori,"Weber, Max [Verfasser]; Giolitti, Antonio [Mitwirkender]",1967
Im Kampf um soziale Gerechtigkeit : Beiträge v. Freunden u. Ausw. aus. s. Werk ; Max Weber zum 70. Geburtstag 2. Aug. 1967 = Combat pour la justice sociale / [Hrsg. v. Erich Gruner in Zsarb. mit d. Schweizer. Gewerkschaftsbund ; d. Verband schweizer. Konsumvereine ; d. Sozialdemokrat. Partei d. Schweiz],"Weber, Max [Verfasser]; Gruner, Erich [Mitwirkender]; Weber, Max Weber, Max",1967
Jukyô to dôkyô / Makusu Uebâ. Hosoya Tokusaburô yaku,"Weber, Max [Verfasser]; Hosoya, Tokusaburô [Mitwirkender]",1967
Keizai to shakai,"Weber, Max [Verfasser]",1967
Nachtragsbd. Geschichte der Pfarrei Kirchzarten / von Max Weber,"Weber, Max [Mitwirkender]",1967
Ongaku shakaigaku / Makkusu Uêbâ. Andô Hideharu ; Ikemiya Hidesai ; Sumikura Ichirô yakkai,"Weber, Max [Verfasser]; Andô, Hideharu Mitwirkender]; [Ikemiya, Hidesai [Mitwirkender]",1967
Probleme der Sozialpolitik / Max Weber,"Weber, Max [Verfasser]",1967
Rechtssoziologie / Max Weber. Aus d. Ms. hrsg. u. eingel. von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1967
"Schwarzwaldtäler, Schwarzwaldleute : Bleibendes aus d. Lebenswerk / August Ganther. Hrsg. von Max Weber. [Zeichn.: Eugen Falk-Breitenbach u. Curt Liebich]","Ganther, August [Verfasser]; Weber, Max [Mitwirkender]",1967
1,,1967
"Staat, Gesellschaft, Wirtschaft : Quellentexte z. polit. Bildung aus Max Webers gesammelten Schriften / Max Weber. Ausgew., eingel. u. erl. von Ludwig Heieck","Weber, Max [Verfasser]; Heieck, Ludwig [Mitwirkender]",1967
Wissenschaft als Beruf / von Max Weber,"Weber, Max [Verfasser]",1967
Der gegenwärtige Stand der Integration / Max Weber,"Weber, Max [Verfasser]",1966
Die Vakuumextraktion an der Frauenklinik Winterthur 1957-1963 : Unter bes. Berücks. d. kindl. Früh- u. Spätschäden,"Weber, Max [Verfasser]",1966
"Max Weber : Gedächtnisschrift d. Ludwig-Maximilians-Univ., München z. 100. Wiederkehr seines Geburtstages 1964 / Hrsg. von Karl Engisch [u.a.]","Weber, Max [Mitwirkender]; Engisch, Karl [Mitwirkender]",1966
Max Weber : [Selections from his work] / [with an introd. by] S. M. Miller,"Weber, Max [Verfasser]",1966
Praxis in Restaurant und Küche : Fach- u. Arbeitskunde f. Kellner u. Köche / Maximilian Weber ; Anna C. Huber. [Zeichn.: Max Throll],"Weber, Maximilian [Verfasser]; Huber, Anna Carola [Verfasser]",1966
Soziologische Grundbegriffe / Max Weber,"Weber, Max [Verfasser]",1966
Staatssoziologie : Soziologie d. rationalen Staatsanstalt u.d. modernen polit. Parteien u. Parlamente / Max Weber. Mit e. Einf. u. Erl. hrsg. von Johannes Winckelmann,"Weber, Max [Verfasser]; Winckelmann, Johannes [Mitwirkender]",1966
The Sociology of religion / Max Weber. Transl. by Ephraim Fischoff [from the 4. ed.]. Introd. by Talcott Parsons,"Weber, Max [Verfasser]",1966
Das kaufmännische Rechnungswesen : 525 Fragen u. Antworten. Repetitorium z. Vorbereitung auf d. höheren Fachprüfungen. Nachschlagewerk f.d. kaufmänn. Praxis / Max Weber,"Weber, Max [Verfasser]",1965
[1].,,1965
Essais sur la théorie de la science / Max Weber. Trad. de l'allemand et introduits par Julien Freund,"Weber, Max [Verfasser]; Freund, Julien [Mitwirkender]",1965
"In memoriam Max Grünhut : Reden am 25. Juli 1964 bei d. Gedächtnisfeier d. Rechts- u. Staatswissenschaftl. Fakultät d. Rhein. Friedrich-Wilhelms-Universität, Bonn / Von Ernst Friesenhahn u. Hellmuth von Weber","Grünhut, Max [Mitwirkender]; Friesenhahn, Ernst [Mitwirkender]; Weber, Hellmuth von [Mitwirkender]",1965
Kanryôsci / Wêbâ Makkusu. Atoji Yoshio ; Waki Keihei yaku,"Weber, Max [Verfasser]; Atoji, Yoshio Mitwirkender]; [Waki, Keihei [Mitwirkender]",1965
Kodai yadaya-kyô : 1 / Makkusu Uêbâ. Uchida Yoshiaki yaku,"Weber, Max [Verfasser]; Uchida, Yoshiaki [Mitwirkender]",1965
L' etica protestante e lo spirito del capitalismo / Max Weber. [Trad. di Piero Burresi]. Introd. di Ernesto Sestan,"Weber, Max [Verfasser]; Burresi, Piero [Mitwirkender]",1965
